month_number, facecream, facewash, toothpaste, bathingsoap, shampoo, moisturizer, total_profit, total_units
1, 2500, 1500, 5200, 9200, 1200, 1500, 211000, 21100
2, 2630, 1200, 5100, 6100, 2100, 1200, 183300, 18330
3, 2140, 1340, 4550, 9550, 3550, 1340, 224700, 22470
4, 3400, 1130, 5870, 8870, 1870, 1130, 222700, 22270
5, 3600, 1740, 4560, 7760, 1560, 1740, 209600, 20960
6, 2760, 1555, 4890, 7490, 1890, 1555, 201400, 20140
7, 2980, 1120, 4780 ,8980, 1780, 1120, 295500, 29550
8, 3700, 1400, 5860, 9960 ,2860, 1400, 361400, 36140
9, 3540, 1780, 6100, 8100, 2100, 1780, 234000, 23400
10, 1990, 1890, 8300 ,10300, 2300, 1890, 266700, 26670
11, 2340, 2100, 7300, 13300, 2400, 2100, 412800, 41280
12, 2900, 1760, 7400, 14400, 1800, 1760, 300200, 30020